total_kills,total_deaths,total_time_played,total_planted_bombs,total_defused_bombs,total_wins,total_damage_done,total_money_earned,total_shots_hit,total_shots_fired,total_rounds_played,total_mvps,total_wins_pistolround,total_matches_won,total_matches_played,total_kills_ak47,total_kills_m4a1,total_kills_awp,total_kills_glock,total_kills_knife,total_kills_hegrenade,high_performer
44377,39864,3826534,5092,1789,728,3824316,119889951,53033,209371,37650,163,587,728,1355,14330,10131,4219,5548,1682,2720,1
10168,11654,2538513,986,814,262,1212788,31214479,11263,58322,13347,70,336,262,574,3119,2357,640,1321,214,446,0
5124,6197,782838,711,140,98,533857,12600227,5938,32681,5438,14,85,98,222,1024,1153,291,650,91,327,0
15395,13486,2264542,2082,913,323,1684448,63221303,12981,49857,16433,47,403,323,591,4153,3910,1522,2289,614,873,0
62590,64604,5910996,6196,4086,1158,6405378,194007945,53532,246462,67361,262,1345,1158,2367,16223,13314,4747,5648,1741,2894,1
4030,3934,516119,230,242,72,466764,9300088,3489,15098,3406,9,93,72,143,962,777,335,557,127,230,0
38688,44214,5826989,5694,1460,809,4502694,120307244,44645,230430,48665,102,1063,809,1767,11636,7073,2450,4911,822,1535,0
82415,79131,7120628,10421,4157,1398,7681212,264660611,96846,411461,72406,400,1399,1398,2721,17911,14769,7049,12456,2711,5337,0
15876,16788,1486071,2063,666,233,1396652,41712060,18004,85165,14036,40,307,233,484,3517,3089,1155,1845,415,811,0
54942,52343,6081110,5434,2295,1026,4951511,116878192,56759,239075,46220,126,955,1026,1987,13367,13116,4759,6875,1839,2895,0
17482,19859,2472810,1281,1272,298,1428423,72844314,15531,79620,19228,48,372,298,649,5361,3681,1119,2635,377,769,0
27626,23723,3708834,3418,1486,519,2636252,90344167,30012,112774,25773,139,621,519,936,8003,5455,2816,2902,1146,1440,1
27114,24210,3153706,2342,1064,601,3205186,101389428,25790,101146,29141,170,594,601,1114,6068,6957,2602,3442,1041,1749,0
34814,41453,5488453,2381,2764,767,3228581,141462601,31029,167766,44202,78,653,767,1719,10806,4935,2041,4055,654,1421,1
74274,80890,6738408,10376,2730,1178,8498919,261585400,69280,338693,73064,297,829,1178,2493,22476,14806,5131,11304,1802,2956,1
9473,8465,1655931,1334,624,233,996207,33898222,7763,30475,9432,25,207,233,433,2236,2359,908,1100,363,535,0
54681,47075,4512067,4060,1787,879,5391258,107756069,65310,246092,43608,239,610,879,1588,10978,12559,5552,5442,2258,2614,1
33861,36917,5211337,5249,1757,875,2804985,118957556,27410,134168,43967,155,603,875,1853,6166,6564,2335,4129,819,1327,1
39925,36189,4154149,4179,1471,891,4507508,97013471,36434,145271,44040,227,585,891,1669,11620,9435,3743,5720,1486,1611,0
21155,25208,3862197,2039,2147,479,2244380,94307837,24748,133919,29833,111,501,479,1075,4133,5453,1238,1783,396,883,1
2803,2835,426783,373,208,57,282133,8333199,2548,11475,3240,13,68,57,116,546,500,219,321,81,168,0
45094,39844,4141061,4727,937,874,3765319,127694592,38622,149735,34374,190,690,874,1607,10511,7495,4399,6250,1768,2896,0
45774,48203,6371256,6144,2964,1059,4833851,191359965,47683,224502,59188,167,914,1059,2192,14354,11493,3354,4653,1211,2760,0
1314,1433,225197,77,64,31,109199,3714939,1356,6647,1510,7,44,31,66,400,272,90,170,31,58,0
31762,27616,2477384,3266,1102,557,2830292,70077974,35017,133384,23136,154,324,557,1013,6446,7991,3176,2826,1286,1355,0
23016,21527,3004351,3166,1406,535,2298285,91536859,20183,83305,24698,130,551,535,1023,6065,5917,2053,2085,801,954,0
16939,16483,1692888,1747,1201,311,1715340,66408089,13562,58482,17455,65,318,311,612,3443,4216,1417,2097,540,1002,0
30760,28381,5875371,3155,2018,735,2481002,133399960,25656,104314,34677,217,795,735,1393,9285,4575,2804,3086,1103,1589,0
44335,39352,6407407,2347,2570,813,5237430,139953081,39435,153654,39760,160,618,813,1501,10065,10812,4295,3887,1722,2238,1
39216,37977,3715302,1914,925,606,3504093,134079654,36258,155516,34004,131,557,606,1188,10538,7326,3307,4284,1265,2400,1
12834,13006,1854666,998,322,265,1041705,25360938,13874,62588,12091,54,364,265,536,3075,2803,1004,1518,373,698,0
31632,33446,5716240,5099,1480,682,3350490,153777045,27456,129856,39587,115,924,682,1417,9130,7166,2301,2868,828,1862,1
71533,61729,6721410,7283,3219,1382,8543360,224025425,84411,318890,56074,384,1440,1382,2500,17604,13148,7237,7452,2941,4046,1
80262,78505,6586175,10394,4529,1337,6671782,156605349,79610,345242,74877,301,1488,1337,2636,22821,13175,6660,11673,2533,4449,0
9457,8860,1277678,420,258,200,931239,28732926,10247,42376,7818,25,244,200,384,1952,2137,841,1176,328,595,0
9890,10298,849752,828,308,163,954170,29654779,10901,50684,9554,31,171,163,336,2862,2442,738,934,269,381,0
31686,32273,3813578,5546,1865,750,3686421,124218144,34651,157187,39771,150,786,750,1519,7000,7874,2457,2844,910,1672,1
8990,7763,1259572,925,212,161,850898,21695621,7321,27682,6792,28,184,161,292,2723,1874,908,862,369,582,0
65611,71381,6567067,10593,3936,1206,7806558,250377773,58597,286139,73536,287,1671,1206,2550,17679,15406,4541,6719,1597,2657,1
7619,8008,993100,1210,242,148,650921,25324934,8519,40028,9091,31,111,148,307,1914,1205,560,669,202,402,0
37935,43717,4434071,2152,1641,638,3508792,109115678,39442,205501,37479,102,952,638,1401,8482,7296,2365,5784,786,1732,0
47025,40095,6068669,4692,1370,1369,4000937,184960431,53010,197645,49728,263,1156,1369,2456,10431,7761,4845,4569,1979,2465,1
24618,27952,3317027,3175,867,605,2659042,86728071,28645,146766,27097,144,725,605,1315,7093,4457,1577,2923,532,890,0
3749,3333,515430,422,189,82,353316,9245087,3981,15541,3519,17,46,82,153,705,839,362,415,145,242,0
12617,11314,1208423,1531,587,223,1243056,26870094,14957,58941,10665,53,157,223,416,2861,3026,1202,1090,480,788,0
5240,5109,536592,585,283,80,543965,17140793,5536,23930,4532,9,54,80,158,1383,870,436,587,166,245,0
27806,27878,3811997,2987,1069,478,2896975,65544761,28217,125772,26048,63,462,478,959,6855,5042,2214,3534,829,1565,0
28097,24542,3219612,3208,1602,500,2643147,72860575,31445,120388,24810,127,620,500,912,5379,4610,2790,3129,1127,1620,0
38245,38137,3512367,4157,2214,669,3929784,91066495,32929,145895,32033,181,927,669,1336,10103,8594,3073,4035,1154,2341,1
42515,38125,4322902,5579,3291,915,4072775,107897314,47941,188908,44811,161,767,915,1701,13411,7830,4053,3656,1618,2105,1
25597,24945,4520185,1912,764,579,2732802,102255623,22838,98642,30053,158,765,579,1140,8045,6016,2136,3127,814,1264,0
11935,11997,1263636,1009,726,225,1419542,28895210,12906,57700,12244,44,194,225,453,3296,2688,946,1317,353,521,0
21298,19820,3764248,2633,1187,442,2491888,64456998,17546,72016,23423,109,443,442,844,6666,5086,1915,1907,750,794,1
24388,24020,2116822,2326,1527,367,2012444,66442213,26211,114547,21114,51,346,367,728,5314,3925,2000,3175,757,1561,0
49809,51843,6026372,2893,1425,937,4656114,192642119,54907,255159,52144,112,1141,937,1925,16038,12823,3724,5141,1357,1871,1
52150,44731,6137376,5124,1387,960,5107457,101343090,45681,171438,45586,215,931,960,1730,11303,7663,5325,5682,2169,2041,0
36444,35142,3687822,4293,1741,662,3386047,72619553,41584,177515,34849,182,569,662,1293,8628,7809,3095,4283,1187,1934,1
39936,36714,5233858,4336,2482,791,3873186,111666544,37074,150140,43819,107,545,791,1495,8830,8092,3662,3865,1443,2442,1
18978,19274,2271260,2945,1456,465,1819928,50487291,15474,69972,21154,138,623,465,941,3839,3439,1479,2794,548,1024,0
72568,82548,6090671,9849,4664,1159,8277440,227598443,66139,339571,70537,299,1721,1159,2522,20483,15805,4635,6770,1562,2774,1
9983,9416,1562270,675,651,220,990201,32324560,9658,40238,10617,60,159,220,424,2082,2228,878,1278,341,413,0
3374,2963,301193,403,235,61,373024,9063656,2793,10760,3308,10,46,61,113,990,737,332,346,133,152,0
29410,26112,2043061,1314,753,439,3245511,87896887,29830,116265,22739,107,358,439,810,7712,6763,2848,4054,1142,1528,0
40993,39372,4671218,6023,2113,782,4719085,111055903,45205,192130,40845,116,867,782,1523,9714,8660,3504,5773,1347,1832,1
42282,38372,3664822,2122,1953,655,4264805,113773166,44328,176982,32692,189,483,655,1228,11361,10265,3956,4085,1569,2255,0
45386,50447,4491752,6485,2419,789,4320076,128257090,51672,258469,44992,92,728,789,1693,12264,9401,3023,5101,1042,2712,0
10937,12721,1265372,728,646,237,1146099,29539563,12299,64755,12507,27,312,237,524,2987,2554,670,1271,220,402,0
24329,23890,3379778,2733,729,450,2523154,75874302,21154,92140,20010,87,541,450,890,5967,4505,2005,3163,761,1265,1
29308,28979,3340765,1417,1265,617,2475944,65751048,30871,135502,25157,63,856,617,1226,6360,7305,2388,4111,902,1370,0
42578,45630,5561508,6035,1080,741,3758816,161271081,39426,189298,41898,103,508,741,1553,8174,6678,3026,3912,1077,2083,0
65177,56292,5825919,5036,1301,984,6780870,107678503,60459,228618,50084,118,828,984,1781,15733,12445,6585,10036,2675,2852,1
7842,8239,1214312,903,284,153,916459,32902213,8071,37906,8880,41,139,153,317,1902,1927,576,1043,208,421,0
31291,34634,3366236,2070,1985,521,3199411,85891495,26560,132232,31671,97,516,521,1115,7986,5080,2100,3330,727,1977,0
32866,27873,5378721,2266,1505,827,3340831,79897403,35395,131199,31070,134,699,827,1478,6656,4801,3414,3295,1398,1371,0
27660,33645,4942725,4517,1771,542,3318924,93177827,29885,165551,32138,61,465,542,1232,6062,4556,1556,2733,485,1115,0
1722,1857,270089,222,61,37,160476,6660659,1549,7494,1757,7,52,37,79,436,267,121,248,42,98,0
36665,33961,4367040,5006,2092,685,4228535,146416092,32778,133842,38566,81,746,685,1301,7850,6283,3322,4339,1304,1672,0
20753,21549,2277077,2280,783,350,1999917,44568503,22011,102020,18047,61,441,350,719,4663,5232,1557,1851,568,1034,0
43864,42328,5925959,3190,2250,798,4080207,91401429,35296,150793,39637,103,706,798,1560,11580,7061,3721,4300,1427,2288,0
47818,45159,6381568,5594,2849,974,4030081,187039894,54634,227916,47511,148,1053,974,1875,12003,12011,4200,6284,1631,2567,1
14663,14540,2887908,1132,871,328,1425200,30558531,15467,68108,14781,95,210,328,654,2973,2833,1189,2146,448,714,0
53209,55739,5632045,3473,3410,842,4694715,154209264,42656,199654,47860,86,849,842,1738,16799,9206,3934,4840,1427,2146,0
33094,36624,5400763,3393,2230,701,3631072,112746817,39523,196735,40244,155,1019,701,1499,10008,6179,2222,2863,769,1436,0
31875,33023,5701314,4457,2580,834,3440520,148835544,28637,132395,39853,126,850,834,1709,8930,4543,2402,3304,878,1669,1
44872,43544,5584088,2366,2044,795,5079360,136361797,43985,189085,40123,215,1075,795,1560,14504,7564,3772,4200,1441,2349,0
22311,20047,2550682,2570,1504,503,2484568,41294781,20828,82252,20634,146,520,503,937,6507,4756,2120,1881,845,1355,0
3533,3055,458288,449,165,66,327368,10743090,3252,12318,3393,15,70,66,120,778,543,356,464,144,159,0
50133,44177,4227871,3871,1170,813,5610740,114624208,46074,178097,44100,221,504,813,1493,11805,12704,4911,7449,1977,2394,1
36455,34408,3054792,3149,1077,583,3647390,65220785,41083,171275,29961,155,611,583,1122,11084,9445,3205,3144,1245,1555,0
11854,10337,1438298,641,556,210,956747,23934003,11782,45027,10453,45,257,210,383,3851,2910,1180,1806,477,587,0
26595,22819,4712479,3111,1760,587,2340274,80458543,30998,116381,24455,152,398,587,1059,7027,4686,2714,2237,1105,1046,1
37053,39549,7009864,2774,1834,817,4096899,73300611,39601,189285,35518,186,1147,817,1706,8638,6844,2652,4967,947,1521,1
13883,14943,1745614,874,607,293,1283400,35236730,13854,66846,13048,68,236,293,617,2883,2786,979,1547,347,810,0
55080,52854,7131734,2384,2643,1105,4643928,150680708,47022,199649,47602,301,968,1105,2150,12346,10602,4715,5956,1814,3511,1
2249,2222,267696,224,105,47,268086,7114415,2338,10254,2367,6,35,47,94,394,476,183,212,69,116,0
30693,31444,3716134,2440,1874,566,2478812,82486199,27519,125644,31372,131,505,566,1152,6426,6335,2357,3990,869,1968,1
41714,41969,4735695,7023,3126,787,3905561,115266538,36658,164037,47447,200,1097,787,1582,11988,8612,3303,5355,1233,1968,1
23040,27030,3594358,2087,903,425,2177678,94891275,25435,135229,27573,62,455,425,943,4404,4709,1389,2764,453,1486,0
28456,26485,3512845,3122,1885,544,2413308,82234217,33562,137777,26271,85,374,544,1038,5176,6613,2558,4435,1001,1196,1
55419,50837,5389242,6629,2250,1168,6443840,219342199,60160,243040,58166,303,951,1168,2205,14260,14000,5099,4660,2012,2852,0
10034,9286,1013081,904,426,203,936833,34116823,11677,47635,10357,37,211,203,387,2154,2046,910,936,357,610,0
21280,18400,1811245,1944,1153,358,2367945,43232703,19748,74773,17354,56,239,358,649,6733,4540,2146,2947,871,824,0
79420,75397,6319901,7335,1734,1271,7361091,146860828,93189,390999,67003,346,1142,1271,2456,23022,15017,6918,7755,2679,3522,0
4040,4678,455485,229,227,82,428042,10416624,3467,18165,4537,14,108,82,181,1083,867,249,551,82,216,0
50425,45006,4912356,5761,2439,985,4102127,109595911,49810,195262,41828,234,950,985,1825,12212,8379,4843,6401,1937,3221,0
23464,26901,3796202,2052,2013,547,2171067,58873806,21209,109865,29431,110,409,547,1198,5102,3825,1477,2219,494,1512,1
76509,77288,6073484,4705,2874,1222,8133874,238443066,66970,301022,69090,176,1545,1222,2462,23414,18823,6017,7623,2241,3033,1
29672,25358,5320377,1458,1332,709,3067888,91662451,27452,102618,26957,139,472,709,1275,8688,5025,3046,4542,1243,1288,0
19385,16749,2944829,894,768,459,2024547,59288856,21499,81334,16997,131,260,459,831,4433,3037,1957,2365,795,1064,0
63351,57918,6077344,7796,3576,1278,5183957,214171329,52574,211609,63651,179,967,1278,2406,16300,15886,5860,5808,2316,2312,1
38435,33492,5802705,5721,1762,917,4561635,151628115,42730,163157,38707,208,1020,917,1671,12069,8782,3831,5248,1550,2225,1
26961,25428,5267252,3507,1974,613,3124081,70494227,29554,123111,26986,67,388,613,1180,7644,3866,2373,3286,922,1470,1
16107,17459,1904990,1388,676,321,1870111,45456568,16421,79859,17997,40,223,321,677,3394,3225,1122,1433,395,993,0
36275,40642,6522968,2760,2757,682,4065575,102062142,40034,202059,41939,122,525,682,1471,8182,5176,2382,3716,815,2342,1
17885,21361,3030094,1570,1020,315,1962261,46514820,17818,96671,18404,66,298,315,707,5017,3381,1042,2193,332,1118,0
14388,12338,2731242,1090,792,355,1295277,33053930,13531,50770,13138,70,295,355,641,3014,3521,1469,1349,598,861,0
44226,44305,7074143,2819,2697,960,4942860,109804834,36480,162457,41333,144,711,960,1924,8943,8508,3527,4012,1321,2003,1
7533,6648,877016,803,193,178,809549,17412335,8579,33218,6894,18,113,178,328,1806,1178,736,1001,296,318,0
31618,35321,3953915,2099,1108,634,2774522,81911229,25446,128010,38632,146,677,634,1365,8022,7067,2087,4628,716,1339,0
7306,6315,853861,869,358,132,867928,24195925,6376,24136,6683,19,124,132,240,1931,1843,737,863,299,448,0
21896,22287,5370086,2192,1268,636,2084279,89544188,24744,112162,27360,118,408,636,1289,6191,3700,1700,2311,629,1193,1
41542,48771,5144441,5420,2783,946,4111355,130174013,33670,179156,42230,159,853,946,2101,11793,9025,2502,5745,815,1541,1
39310,39838,4826609,5043,2944,871,3590674,157001256,42149,190135,41129,204,964,871,1758,10122,6673,3075,4754,1142,1720,1
47031,40449,3961499,2167,1255,760,4842471,77487247,38789,146002,35495,219,924,760,1373,10999,10826,4782,4162,1946,2424,0
38868,37437,4855142,6157,2696,834,3430768,163312190,42733,182193,43846,114,988,834,1628,7557,7164,3307,5366,1269,2189,1
46155,55570,6675550,7065,3342,836,4917862,178401586,54918,300692,52853,225,1152,836,1886,14809,7085,2649,6256,837,1879,1
46191,40206,5191877,2983,2373,685,4345089,72510784,54974,209658,35030,169,725,685,1248,11870,7215,4612,6451,1867,1828,1
17019,20645,2658641,1687,720,359,1566807,47013280,20258,111873,18251,38,537,359,815,5334,4354,962,2128,301,878,0
28251,27552,2892341,3471,827,509,2900285,68037313,30039,129849,24871,79,682,509,1003,7995,5735,2355,3438,897,1321,0
4060,3910,617671,569,143,89,409224,16800916,4309,18374,4543,24,116,89,174,758,575,345,438,132,190,0
9125,9642,1500836,1611,418,212,734849,41322485,9951,47032,11148,63,225,212,441,2742,1421,664,1299,239,413,0
8370,8143,1380863,638,542,247,886845,30416356,7817,33700,10114,38,205,247,486,2640,2169,700,911,267,423,0
39866,48202,5042656,3213,2690,901,4318159,130905842,32104,176627,49691,265,1120,901,2039,7043,8291,2269,5749,713,1718,1
11642,11030,1210653,1365,517,207,1140780,39640485,10667,44659,10835,60,160,207,400,2495,1744,1017,1484,394,599,0
31337,30425,3991570,3392,1903,729,3629709,96822583,31135,133919,31899,198,795,729,1430,7620,5580,2632,3895,1005,1335,1
4393,4656,894427,482,231,101,413897,13622530,4052,19219,4321,25,85,101,212,970,1121,318,436,114,242,0
9169,8241,845058,421,206,148,1039778,19363432,10516,41543,7008,21,135,148,277,1873,1439,871,810,347,442,0
10194,11776,2305892,612,665,243,882874,31994423,10311,53874,12183,40,328,243,534,2595,1625,632,1131,209,470,0
31278,37226,3675606,2560,2095,631,3675602,92396470,30567,165180,35073,123,466,631,1413,8665,6434,1835,2689,588,1282,1
35986,39686,6785773,5005,1665,791,3577859,121001039,42974,213074,38826,148,1117,791,1688,7389,5253,2431,5451,844,2141,1
42137,41739,5947340,3737,1542,959,3478010,86608383,50303,221231,39137,97,1168,959,1906,10106,10940,3424,4214,1292,2285,0
33617,34124,4500036,2785,1349,796,2723688,124499997,31104,140563,33841,200,485,796,1608,8929,7073,2622,4910,973,1785,1
23434,27673,3002827,2317,1261,412,1906399,54087737,22484,120426,24623,97,582,412,918,6078,3395,1396,2068,451,1161,0
25389,22281,3176975,1419,1238,469,2974531,87893710,27365,105307,24849,48,507,469,859,7659,4607,2503,2461,1009,1335,0
43084,45038,4011339,1999,2452,663,3469489,120530435,51696,241405,39281,117,440,663,1367,10281,8914,3197,4451,1161,2306,0
12991,11274,1580742,687,573,254,1174890,31828067,13634,51831,13232,27,278,254,463,4160,2990,1302,1909,528,819,0
55972,58211,6789082,8495,2479,1137,5897379,130849536,66537,308925,60827,270,865,1137,2335,14209,12569,4190,7029,1528,2488,0
41811,38081,4707325,2418,1865,948,4002599,113684501,43899,175961,39675,259,976,948,1781,12590,7524,3890,4938,1540,1466,1
39555,33549,6453234,2758,2908,1008,4182067,121110302,35924,133176,41372,202,1122,1008,1802,7098,9324,4108,5203,1682,2342,0
20964,18461,3134906,2595,1263,379,1799674,59722387,24165,93343,17693,63,215,379,696,5570,4673,2056,2184,827,1161,0
2090,1790,221401,123,114,42,229717,5969976,2483,9308,1943,4,35,42,77,610,418,213,201,87,100,0
14631,16930,2633480,1919,519,275,1463879,58973788,17226,90168,14884,48,402,275,606,4188,3499,905,2035,299,761,0
48112,54589,4813981,6593,4136,913,5540201,125714826,49476,253290,57435,131,750,913,1983,10733,10810,3087,6853,1043,1991,1
35559,31648,2994560,4485,1006,628,3613234,127917609,37216,145438,32264,152,484,628,1162,11479,8130,3430,5219,1374,1346,0
37419,34476,6829772,4860,1579,887,4187159,77424247,44208,179461,38073,106,929,887,1679,11451,8654,3419,4668,1346,1492,1
59982,51460,4788028,5120,2392,961,5098816,128732316,50316,188876,44732,161,1092,961,1731,11236,11114,6122,5765,2494,3563,0
43258,41481,6868728,4132,2642,1141,3602269,166017640,44088,187052,50543,325,745,1141,2220,13173,11106,3707,6623,1427,2200,1
48098,52953,6822691,3941,4038,1290,4705290,162139981,55692,275600,55213,211,829,1290,2750,13450,11603,3259,6001,1134,2682,0
7898,9164,1407846,839,496,173,694729,25089271,9178,48197,10479,34,224,173,382,2297,1129,486,1011,160,328,0
19262,22917,3599126,1606,1746,558,2025227,100669813,19123,103300,28343,115,740,558,1251,4107,4198,1131,1806,362,1187,1
19229,17433,2228180,1189,850,402,1673907,63196521,21523,85834,16106,43,255,402,754,5604,4282,1802,2893,715,1045,0
35524,39106,6617558,2455,871,748,3071278,106917952,38111,188582,33412,222,534,748,1594,11247,5729,2407,4839,837,1496,0
31849,35778,6239933,4124,1565,896,3515778,134620361,33188,168007,39217,221,1221,896,1935,6055,5998,2081,4047,710,2064,1
5880,7016,714933,545,345,112,691812,14758258,5925,32112,6941,32,157,112,252,1663,859,343,725,109,302,0
74072,69404,7026769,3961,1971,1399,6043882,218662901,71745,296696,76868,369,1362,1399,2679,23705,12393,6589,7161,2570,4260,0
39641,45088,5621799,5294,1689,1051,3577637,101304595,45544,233810,48109,287,901,1051,2287,10162,6387,2532,3486,853,1930,1
67925,79329,6801431,5866,2065,1160,5767433,220956126,56287,297722,76191,155,1157,1160,2568,20951,14404,4132,7273,1354,3385,1
9986,11343,1701733,1165,693,285,956524,46394769,11221,57525,12929,71,420,285,621,1840,1985,639,971,215,540,0
65688,57162,5662165,3419,3736,981,6245569,183663787,68274,260302,51476,200,1200,981,1786,12270,16825,6561,10108,2656,3419,1
5605,5321,1012905,454,304,119,630981,12082432,6588,27644,5380,18,83,119,231,1438,928,488,683,189,323,0
48881,42026,3979387,3724,2466,728,4765519,74222069,39635,149134,35056,89,424,728,1315,10232,8013,4973,6360,2024,2438,0
44093,40777,4967672,3606,2643,1043,4138540,130615653,36311,148014,40703,248,964,1043,1980,10194,10796,4005,6586,1573,1611,1
58001,50880,5615015,5620,4099,1146,5640190,153369262,56853,218678,62801,256,1156,1146,2098,15723,15016,5722,5095,2308,2875,1
4225,4404,729875,447,340,85,423517,18006216,3752,17471,5175,18,65,85,175,840,649,315,527,114,221,0
46526,53017,6997479,5068,1474,1132,5229644,113947304,43547,224020,51680,174,1284,1132,2467,14731,10995,2962,7114,997,1862,0
13546,15732,1866898,2237,1077,265,1541931,43390375,16148,84882,15959,77,348,265,585,2914,3163,832,1234,274,822,0
43679,49905,6792254,4299,1315,962,4662192,136323549,42933,221523,52413,200,1444,962,2099,12430,7074,2767,5099,928,2398,1
15318,13759,1947644,951,431,250,1766710,44568431,14248,56245,12526,27,144,250,466,3263,2460,1456,2255,581,786,0
60167,52929,6233801,5140,2827,1284,6322393,125768490,56417,217671,59335,235,1335,1284,2354,16932,13458,5910,5995,2380,3797,1
22403,26380,3982075,1930,646,480,2418996,84868657,26784,143000,24381,60,556,480,1068,5502,5051,1341,2304,435,1097,0
40929,38873,6336228,5633,1847,978,4750558,126706130,42391,177950,37906,200,853,978,1890,7916,6537,3562,3621,1379,2497,0
1558,1574,215480,177,50,34,166210,3639617,1635,7353,1753,5,46,34,70,391,270,122,160,45,98,0
9253,8251,1454377,1086,285,179,924709,24492093,9050,35444,7258,21,207,179,332,2981,1963,890,913,356,346,0
13387,13855,2023532,1163,644,308,1391700,35327796,14673,67760,13978,50,344,308,632,4287,2365,1010,1732,369,570,0
4634,4189,614501,634,157,86,422587,9499967,4944,19660,4321,15,64,86,162,1174,739,436,464,173,277,0
53756,49095,6681717,4955,3214,1296,4877889,111562070,63601,255707,49806,364,887,1296,2438,13870,7962,4980,7690,1969,2258,1
61264,52625,6222497,4208,1410,1424,6626630,208568154,58962,221634,52308,265,1186,1424,2568,17569,13302,6241,8942,2541,3116,1
38242,32736,6065632,3173,1805,916,3435046,156233741,44968,168394,40701,187,1035,916,1648,8752,6958,3916,5078,1597,1720,0
11715,12932,1164351,1138,748,204,1183409,38148041,10005,49664,11994,57,276,204,437,2620,2377,790,1346,274,465,0
26409,23389,4569755,3512,878,653,2969190,104206035,23710,92159,28785,136,687,653,1204,5987,4632,2567,4011,1030,1067,1
21388,21859,2243160,2384,852,390,1984109,58572212,21843,99467,21861,81,504,390,793,5372,3717,1649,2495,609,1102,0
22167,24592,3406269,3697,1402,578,2231349,95681776,25301,126289,30183,138,481,578,1238,6882,5135,1481,1930,511,1346,0
51279,45591,4083296,2062,1975,805,4318954,144632939,45798,178766,39561,233,670,805,1488,14422,13057,4955,6860,1986,1870,1
72038,80573,7139891,10235,2387,1240,7384753,280753910,63248,318608,72687,264,1347,1240,2669,20455,12309,4745,8908,1626,3934,0
35055,30292,3790191,3168,1928,718,3432753,92796869,34787,131618,29259,136,562,718,1300,7357,6381,3539,3530,1437,2037,1
58170,60368,4679062,5838,3853,934,4835480,199126791,66602,308495,57380,126,680,934,1916,10183,12711,4371,6402,1596,3351,1
7653,7038,1194654,506,311,146,907216,24653738,8730,35370,7272,42,127,146,276,2060,1291,701,863,276,474,0
10569,11431,1204508,1061,765,168,1183510,25027114,8692,42169,10342,19,133,168,354,2640,2378,739,1264,261,617,0
34041,29552,4290889,1827,1633,654,3655308,71784491,40444,153802,30555,193,439,654,1188,8218,7251,3412,3133,1383,2097,1
21945,18875,2883474,1725,672,526,2090946,80881769,24926,93828,23557,153,332,526,950,5162,4290,2231,2308,908,910,0
60495,54192,5940841,2420,3549,1103,6698025,149088473,54581,214821,47740,154,661,1103,2049,17993,8633,5777,5632,2307,3088,1
35497,35059,6134357,4009,1543,699,3664013,128216547,28868,126548,33702,200,639,699,1388,8107,7701,2898,4896,1095,1361,1
36623,36123,4661939,4908,2047,792,4060731,112779889,39549,173118,34971,159,995,792,1571,8272,7084,2997,3509,1134,1571,0
42275,38445,5564495,5859,3004,1008,4210450,125006098,45096,180455,41164,197,1297,1008,1892,7599,8867,3943,4277,1563,1923,0
12563,13074,1509812,789,482,246,1493638,33143310,13473,62607,11711,72,212,246,506,2403,2783,939,1812,342,614,0
63629,64643,5861108,2967,3601,1155,7139956,193784681,73726,333490,57000,302,758,1155,2336,15979,11300,4957,8337,1838,2568,0
34719,35742,4305698,3310,2173,663,3680054,91500653,40662,186662,36540,131,447,663,1353,6181,6051,2644,3361,971,1841,0
39108,37920,5189255,4398,1052,917,3710813,156930480,41216,177025,39814,183,910,917,1797,7839,9951,3291,3563,1258,1626,0
26511,23437,3418247,3165,880,538,2832752,61230130,30132,116893,21931,60,383,538,990,5942,6420,2584,2301,1038,1285,1
38487,42231,4711433,6900,3280,803,4389806,128170615,35412,174592,46898,153,829,803,1709,12357,7361,2623,3751,915,1405,1
38381,32722,3579937,2965,1885,661,3233490,89950720,38955,145233,31226,73,563,661,1186,7078,9330,3955,5154,1615,2018,1
29034,25607,2689231,2830,832,491,3387573,60766391,24964,96593,24832,80,509,491,902,5162,5000,2840,3475,1142,1628,0
65607,66651,6052339,7868,3539,1034,7832306,211272706,67006,303085,60136,191,1428,1034,2090,14008,15431,5111,8408,1896,4183,0
10145,9952,982803,1376,293,200,843899,31568141,11629,50601,9724,22,153,200,395,3153,1471,837,1327,318,569,0
36779,37095,6038256,4815,2771,732,3545044,106483546,39421,176883,38686,203,945,732,1474,9286,5645,2900,3709,1081,1791,1
49303,43900,6348060,2539,2484,874,5661809,176362523,54736,214011,44509,196,599,874,1616,8699,10168,4753,4940,1903,2923,1
11469,10255,1169455,513,439,222,1280882,30768009,12453,48914,9941,46,161,222,412,2968,2185,1098,1653,439,599,0
63999,72747,6981741,9895,2015,1317,7663374,145480689,61123,313558,69841,138,1615,1317,2864,16372,10513,4093,5504,1381,3732,1
85387,75882,6647203,4626,2435,1250,7421732,137585636,74047,288893,66865,374,1042,1250,2308,18170,16671,8257,13296,3310,4637,1
20312,18454,2606106,1256,1383,512,2178884,49983624,22864,91396,21566,132,430,512,961,4798,4106,1897,2371,752,1209,0
20164,19173,2971426,1265,1380,567,2172886,79468410,18580,78098,22463,138,667,567,1097,5815,2891,1751,1995,677,724,0
9639,9597,1719263,1345,383,218,782128,41971708,8804,38946,10845,55,289,218,436,2119,2122,776,1218,292,415,0
39551,37477,3698958,5048,2270,769,4447464,84000229,47292,198020,36547,197,490,769,1484,11865,6195,3455,4694,1339,1666,0
